date,country,trade_payment_pillar_score
2023-08-01,Bhutan,0.6294637145762859
2023-09-01,Bhutan,0.6294637145762859
2023-10-01,Bhutan,1.1425040202964862
2023-11-01,Bhutan,1.1425040202964862
2023-12-01,Bhutan,1.1425040202964862
2024-01-01,Bhutan,1.157014486130669
2024-02-01,Bhutan,1.157014486130669
2024-03-01,Bhutan,1.157014486130669
2024-04-01,Bhutan,1.157014486130669
2024-05-01,Bhutan,1.157014486130669
2024-06-01,Bhutan,1.157014486130669
2024-07-01,Bhutan,1.157014486130669
2024-08-01,Bhutan,1.157014486130669
2024-09-01,Bhutan,1.157014486130669
2024-10-01,Bhutan,1.157014486130669
2024-11-01,Bhutan,1.157014486130669
2024-12-01,Bhutan,1.157014486130669
2025-01-01,Bhutan,0.8248843668044469
2025-02-01,Bhutan,0.8248843668044469
2025-03-01,Bhutan,0.8248843668044469
2025-04-01,Bhutan,0.8252465966815196
2023-01-01,Bolivia,1.1257784033899338
2023-02-01,Bolivia,1.1257784033899338
2023-03-01,Bolivia,1.1257784033899338
2023-04-01,Bolivia,1.1329572390836287
2023-05-01,Bolivia,1.1329572390836287
2023-06-01,Bolivia,1.1329572390836287
2023-07-01,Bolivia,1.1436831524408688
2023-08-01,Bolivia,1.1436831524408688
2023-09-01,Bolivia,1.1436831524408688
2023-10-01,Bolivia,1.1425040202964862
2023-11-01,Bolivia,1.1425040202964862
2023-12-01,Bolivia,1.1425040202964862
2024-01-01,Bolivia,1.157014486130669
2024-02-01,Bolivia,1.157014486130669
2024-03-01,Bolivia,1.157014486130669
2024-04-01,Bolivia,1.157014486130669
2024-05-01,Bolivia,1.157014486130669
2024-06-01,Bolivia,1.157014486130669
2024-07-01,Bolivia,1.157014486130669
2024-08-01,Bolivia,1.157014486130669
2024-09-01,Bolivia,1.157014486130669
2024-10-01,Bolivia,1.157014486130669
2024-11-01,Bolivia,1.157014486130669
2024-12-01,Bolivia,1.157014486130669
2025-01-01,Bolivia,1.2605158966124275
2025-02-01,Bolivia,1.2605158966124275
2025-03-01,Bolivia,1.2605158966124275
2025-04-01,Bolivia,1.260826229119548
2023-01-01,Bosnia and Herzegovina,0.6846815511339148
2023-02-01,Bosnia and Herzegovina,0.6846815511339148
2023-03-01,Bosnia and Herzegovina,0.6846815511339148
2023-04-01,Bosnia and Herzegovina,0.6918751547654326
2023-05-01,Bosnia and Herzegovina,0.6918751547654326
2023-06-01,Bosnia and Herzegovina,0.6918751547654326
2023-07-01,Bosnia and Herzegovina,0.7011270593645368
2023-08-01,Bosnia and Herzegovina,0.7011270593645368
2023-09-01,Bosnia and Herzegovina,0.7011270593645368
2023-10-01,Bosnia and Herzegovina,0.7043393973960312
2023-11-01,Bosnia and Herzegovina,0.7043393973960312
2023-12-01,Bosnia and Herzegovina,0.7043393973960312
2024-01-01,Bosnia and Herzegovina,0.7178915051560922
2024-02-01,Bosnia and Herzegovina,0.7178915051560922
2024-03-01,Bosnia and Herzegovina,0.7178915051560922
2024-04-01,Bosnia and Herzegovina,0.7178915051560922
2024-05-01,Bosnia and Herzegovina,0.7178915051560922
2024-06-01,Bosnia and Herzegovina,0.7178915051560922
2024-07-01,Bosnia and Herzegovina,0.7178915051560922
2024-08-01,Bosnia and Herzegovina,0.7178915051560922
2024-09-01,Bosnia and Herzegovina,0.7178915051560922
2024-10-01,Bosnia and Herzegovina,0.7178915051560922
2024-11-01,Bosnia and Herzegovina,0.7178915051560922
2024-12-01,Bosnia and Herzegovina,0.7178915051560922
2025-01-01,Bosnia and Herzegovina,0.8248843668044469
2025-02-01,Bosnia and Herzegovina,0.8248843668044469
2025-03-01,Bosnia and Herzegovina,0.8248843668044469
2025-04-01,Bosnia and Herzegovina,0.8252465966815196
2023-01-01,Botswana,-0.9088686198470696
2023-02-01,Botswana,-0.9088686198470696
2023-03-01,Botswana,-0.9088686198470696
2023-04-01,Botswana,-0.9017234790137266
2023-05-01,Botswana,-0.9017234790137266
2023-06-01,Botswana,-0.9017234790137266
2023-07-01,Botswana,-0.9006185746706368
2023-08-01,Botswana,-0.9006185746706368
2023-09-01,Botswana,-0.9006185746706368
2023-10-01,Botswana,-0.883984064754707
2023-11-01,Botswana,-0.883984064754707
2023-12-01,Botswana,-0.883984064754707
2024-01-01,Botswana,-0.8735934585462334
2024-02-01,Botswana,-0.8735934585462334
2024-03-01,Botswana,-0.8735934585462334
2024-04-01,Botswana,-0.8735934585462334
2024-05-01,Botswana,-0.8735934585462334
2024-06-01,Botswana,-0.8735934585462334
2024-07-01,Botswana,-0.8735934585462334
2024-08-01,Botswana,-0.8735934585462334
2024-09-01,Botswana,-0.8735934585462334
2024-10-01,Botswana,-0.8735934585462334
2024-11-01,Botswana,-0.8735934585462334
2024-12-01,Botswana,-0.8735934585462334
2025-01-01,Botswana,-0.7635332807416777
2025-02-01,Botswana,-0.7635332807416777
2025-03-01,Botswana,-0.7635332807416777
2025-04-01,Botswana,-0.33306245725063094
2023-01-01,Bouvet Island,-1.5490894396691217
2023-02-01,Bouvet Island,-1.5490894396691217
2023-03-01,Bouvet Island,-1.5490894396691217
2023-04-01,Bouvet Island,-1.5420144976422172
2023-05-01,Bouvet Island,-1.5420144976422172
2023-06-01,Bouvet Island,-1.5420144976422172
2023-07-01,Bouvet Island,-1.545588677764895
2023-08-01,Bouvet Island,-1.545588677764895
2023-09-01,Bouvet Island,-1.545588677764895
2023-10-01,Bouvet Island,-1.5247788594695517
2023-11-01,Bouvet Island,-1.5247788594695517
2023-12-01,Bouvet Island,-1.5247788594695517
2024-01-01,Bouvet Island,-1.515508560124088
2024-02-01,Bouvet Island,-1.515508560124088
2024-03-01,Bouvet Island,-1.515508560124088
2024-04-01,Bouvet Island,-1.515508560124088
2024-05-01,Bouvet Island,-1.515508560124088
2024-06-01,Bouvet Island,-1.515508560124088
2024-07-01,Bouvet Island,-1.515508560124088
2024-08-01,Bouvet Island,-1.515508560124088
2024-09-01,Bouvet Island,-1.515508560124088
2024-10-01,Bouvet Island,-1.515508560124088
2024-11-01,Bouvet Island,-1.515508560124088
2024-12-01,Bouvet Island,-1.515508560124088
2025-01-01,Bouvet Island,-1.408972409878825
2025-02-01,Bouvet Island,-1.408972409878825
2025-03-01,Bouvet Island,-1.408972409878825
2025-04-01,Bouvet Island,-1.4190985690333693
2023-01-01,Brazil,0.18673202460565225
2023-02-01,Brazil,0.18673202460565225
2023-03-01,Brazil,0.18673202460565225
2023-04-01,Brazil,0.19387102916549556
2023-05-01,Brazil,0.19387102916549556
2023-06-01,Brazil,0.19387102916549556
2023-07-01,Brazil,0.19948364584678027
2023-08-01,Brazil,0.19948364584678027
2023-09-01,Brazil,0.19948364584678027
2023-10-01,Brazil,0.20594344595115188
2023-11-01,Brazil,0.20594344595115188
2023-12-01,Brazil,0.20594344595115188
2024-01-01,Brazil,-0.22049877704570484
2024-02-01,Brazil,-0.22049877704570484
2024-03-01,Brazil,-0.22049877704570484
2024-04-01,Brazil,-0.22049877704570484
2024-05-01,Brazil,-0.22049877704570484
2024-06-01,Brazil,-0.22049877704570484
2024-07-01,Brazil,-0.22049877704570484
2024-08-01,Brazil,-0.22049877704570484
2024-09-01,Brazil,-0.22049877704570484
2024-10-01,Brazil,-0.22049877704570484
2024-11-01,Brazil,-0.22049877704570484
2024-12-01,Brazil,-0.22049877704570484
2025-01-01,Brazil,-0.11275537455464814
2025-02-01,Brazil,-0.11275537455464814
2025-03-01,Brazil,-0.11275537455464814
2025-04-01,Brazil,-0.11624363080239433
2023-01-01,British Indian Ocean Territory,-1.5490894396691217
2023-02-01,British Indian Ocean Territory,-1.5490894396691217
2023-03-01,British Indian Ocean Territory,-1.5490894396691217
2023-04-01,British Indian Ocean Territory,-1.5420144976422172
2023-05-01,British Indian Ocean Territory,-1.5420144976422172
2023-06-01,British Indian Ocean Territory,-1.5420144976422172
2023-07-01,British Indian Ocean Territory,-1.545588677764895
2023-08-01,British Indian Ocean Territory,-1.545588677764895
2023-09-01,British Indian Ocean Territory,-1.545588677764895
2023-10-01,British Indian Ocean Territory,-1.5247788594695517
2023-11-01,British Indian Ocean Territory,-1.5247788594695517
2023-12-01,British Indian Ocean Territory,-1.5247788594695517
2024-01-01,British Indian Ocean Territory,-1.515508560124088
2024-02-01,British Indian Ocean Territory,-1.515508560124088
2024-03-01,British Indian Ocean Territory,-1.515508560124088
2024-04-01,British Indian Ocean Territory,-1.515508560124088
2024-05-01,British Indian Ocean Territory,-1.515508560124088
2024-06-01,British Indian Ocean Territory,-1.515508560124088
2024-07-01,British Indian Ocean Territory,-1.515508560124088
2024-08-01,British Indian Ocean Territory,-1.515508560124088
2024-09-01,British Indian Ocean Territory,-1.515508560124088
2024-10-01,British Indian Ocean Territory,-1.515508560124088
2024-11-01,British Indian Ocean Territory,-1.515508560124088
2024-12-01,British Indian Ocean Territory,-1.515508560124088
2025-01-01,British Indian Ocean Territory,-1.408972409878825
2025-02-01,British Indian Ocean Territory,-1.408972409878825
2025-03-01,British Indian Ocean Territory,-1.408972409878825
2025-04-01,British Indian Ocean Territory,-1.4190985690333693
2023-01-01,British Virgin Islands,-1.3356824997284376
2023-02-01,British Virgin Islands,-1.3356824997284376
2023-03-01,British Virgin Islands,-1.3356824997284376
2023-04-01,British Virgin Islands,-1.328584158099387
2023-05-01,British Virgin Islands,-1.328584158099387
2023-06-01,British Virgin Islands,-1.328584158099387
2023-07-01,British Virgin Islands,-1.3305986434001424
2023-08-01,British Virgin Islands,-1.3305986434001424
2023-09-01,British Virgin Islands,-1.3305986434001424
2023-10-01,British Virgin Islands,-1.3111805945646036
2023-11-01,British Virgin Islands,-1.3111805945646036
2023-12-01,British Virgin Islands,-1.3111805945646036
2024-01-01,British Virgin Islands,-1.3015368595981365
2024-02-01,British Virgin Islands,-1.3015368595981365
2024-03-01,British Virgin Islands,-1.3015368595981365
2024-04-01,British Virgin Islands,-1.3015368595981365
2024-05-01,British Virgin Islands,-1.3015368595981365
2024-06-01,British Virgin Islands,-1.3015368595981365
2024-07-01,British Virgin Islands,-1.3015368595981365
2024-08-01,British Virgin Islands,-1.3015368595981365
2024-09-01,British Virgin Islands,-1.3015368595981365
2024-10-01,British Virgin Islands,-1.3015368595981365
2024-11-01,British Virgin Islands,-1.3015368595981365
2024-12-01,British Virgin Islands,-1.3015368595981365
2025-01-01,British Virgin Islands,-1.193826033499776
2025-02-01,British Virgin Islands,-1.193826033499776
2025-03-01,British Virgin Islands,-1.193826033499776
2025-04-01,British Virgin Islands,-1.2022797425851326
2023-01-01,Bulgaria,-0.25436482765036666
2023-02-01,Bulgaria,-0.25436482765036666
2023-03-01,Bulgaria,-0.25436482765036666
2023-04-01,Bulgaria,-0.24721105515270045
2023-05-01,Bulgaria,-0.24721105515270045
2023-06-01,Bulgaria,-0.24721105515270045
2023-07-01,Bulgaria,-0.45806248159430457
2023-08-01,Bulgaria,-0.45806248159430457
2023-09-01,Bulgaria,-0.45806248159430457
2023-10-01,Bulgaria,-0.44581944185425165
2023-11-01,Bulgaria,-0.44581944185425165
2023-12-01,Bulgaria,-0.44581944185425165
2024-01-01,Bulgaria,-0.43447047757165624
2024-02-01,Bulgaria,-0.43447047757165624
2024-03-01,Bulgaria,-0.43447047757165624
2024-04-01,Bulgaria,-0.43447047757165624
2024-05-01,Bulgaria,-0.43447047757165624
2024-06-01,Bulgaria,-0.43447047757165624
2024-07-01,Bulgaria,-0.43447047757165624
2024-08-01,Bulgaria,-0.43447047757165624
2024-09-01,Bulgaria,-0.43447047757165624
2024-10-01,Bulgaria,-0.43447047757165624
2024-11-01,Bulgaria,-0.43447047757165624
2024-12-01,Bulgaria,-0.43447047757165624
2025-01-01,Bulgaria,-0.7635332807416777
2025-02-01,Bulgaria,-0.7635332807416777
2025-03-01,Bulgaria,-0.7635332807416777
2025-04-01,Bulgaria,-0.7686420896886594
2023-01-01,Burkina Faso,1.1257784033899338
2023-02-01,Burkina Faso,1.1257784033899338
2023-03-01,Burkina Faso,1.1257784033899338
2023-04-01,Burkina Faso,1.1329572390836287
2023-05-01,Burkina Faso,1.1329572390836287
2023-06-01,Burkina Faso,1.1329572390836287
2023-07-01,Burkina Faso,1.1436831524408688
2023-08-01,Burkina Faso,1.1436831524408688
2023-09-01,Burkina Faso,1.1436831524408688
2023-10-01,Burkina Faso,1.1425040202964862
2023-11-01,Burkina Faso,1.1425040202964862
2023-12-01,Burkina Faso,1.1425040202964862
2024-01-01,Burkina Faso,1.157014486130669
2024-02-01,Burkina Faso,1.157014486130669
2024-03-01,Burkina Faso,1.157014486130669
2024-04-01,Burkina Faso,1.157014486130669
2024-05-01,Burkina Faso,1.157014486130669
2024-06-01,Burkina Faso,1.157014486130669
2024-07-01,Burkina Faso,1.157014486130669
2024-08-01,Burkina Faso,1.157014486130669
2024-09-01,Burkina Faso,1.157014486130669
2024-10-01,Burkina Faso,1.157014486130669
2024-11-01,Burkina Faso,1.157014486130669
2024-12-01,Burkina Faso,1.157014486130669
2025-01-01,Burkina Faso,1.2605158966124275
2025-02-01,Burkina Faso,1.2605158966124275
2025-03-01,Burkina Faso,1.2605158966124275
2025-04-01,Burkina Faso,1.260826229119548
2023-01-01,Burundi,1.1257784033899338
2023-02-01,Burundi,1.1257784033899338
2023-03-01,Burundi,1.1257784033899338
2023-04-01,Burundi,1.1329572390836287
2023-05-01,Burundi,1.1329572390836287
2023-06-01,Burundi,1.1329572390836287
2023-07-01,Burundi,1.1436831524408688
2023-08-01,Burundi,1.1436831524408688
2023-09-01,Burundi,1.1436831524408688
2023-10-01,Burundi,1.1425040202964862
2023-11-01,Burundi,1.1425040202964862
2023-12-01,Burundi,1.1425040202964862
2024-01-01,Burundi,1.157014486130669
2024-02-01,Burundi,1.157014486130669
2024-03-01,Burundi,1.157014486130669
2024-04-01,Burundi,1.157014486130669
2024-05-01,Burundi,1.157014486130669
2024-06-01,Burundi,1.157014486130669
2024-07-01,Burundi,1.157014486130669
2024-08-01,Burundi,1.157014486130669
2024-09-01,Burundi,1.157014486130669
2024-10-01,Burundi,1.157014486130669
2024-11-01,Burundi,1.157014486130669
2024-12-01,Burundi,1.157014486130669
2025-01-01,Burundi,1.2605158966124275
2025-02-01,Burundi,1.2605158966124275
2025-03-01,Burundi,1.2605158966124275
2025-04-01,Burundi,1.260826229119548
2023-01-01,Cambodia,0.6135459044870203
2023-02-01,Cambodia,0.6135459044870203
2023-03-01,Cambodia,0.6135459044870203
2023-04-01,Cambodia,0.6207317082511559
2023-05-01,Cambodia,0.6207317082511559
2023-06-01,Cambodia,0.6207317082511559
2023-07-01,Cambodia,0.6294637145762859
2023-08-01,Cambodia,0.6294637145762859
2023-09-01,Cambodia,0.6294637145762859
2023-10-01,Cambodia,0.6331399757610484
2023-11-01,Cambodia,0.6331399757610484
2023-12-01,Cambodia,0.6331399757610484
2024-01-01,Cambodia,0.646567604980775
2024-02-01,Cambodia,0.646567604980775
2024-03-01,Cambodia,0.646567604980775
2024-04-01,Cambodia,0.646567604980775
2024-05-01,Cambodia,0.646567604980775
2024-06-01,Cambodia,0.646567604980775
2024-07-01,Cambodia,0.646567604980775
2024-08-01,Cambodia,0.646567604980775
2024-09-01,Cambodia,0.646567604980775
2024-10-01,Cambodia,0.646567604980775
2024-11-01,Cambodia,0.646567604980775
2024-12-01,Cambodia,0.646567604980775
2025-01-01,Cambodia,0.31753737820345007
2025-02-01,Cambodia,0.31753737820345007
2025-03-01,Cambodia,0.31753737820345007
2025-04-01,Cambodia,0.3173940220940789
2023-01-01,Cameroon,0.6135459044870203
2023-02-01,Cameroon,0.6135459044870203
2023-03-01,Cameroon,0.6135459044870203
2023-04-01,Cameroon,0.6207317082511559
2023-05-01,Cameroon,0.6207317082511559
2023-06-01,Cameroon,0.6207317082511559
2023-07-01,Cameroon,0.6294637145762859
2023-08-01,Cameroon,0.6294637145762859
2023-09-01,Cameroon,0.6294637145762859
2023-10-01,Cameroon,0.6331399757610484
2023-11-01,Cameroon,0.6331399757610484
2023-12-01,Cameroon,0.6331399757610484
2024-01-01,Cameroon,0.646567604980775
2024-02-01,Cameroon,0.646567604980775
2024-03-01,Cameroon,0.646567604980775
2024-04-01,Cameroon,0.646567604980775
2024-05-01,Cameroon,0.646567604980775
2024-06-01,Cameroon,0.646567604980775
2024-07-01,Cameroon,0.646567604980775
2024-08-01,Cameroon,0.646567604980775
2024-09-01,Cameroon,0.646567604980775
2024-10-01,Cameroon,0.646567604980775
2024-11-01,Cameroon,0.646567604980775
2024-12-01,Cameroon,0.646567604980775
2025-01-01,Cameroon,0.7531689080114307
2025-02-01,Cameroon,0.7531689080114307
2025-03-01,Cameroon,0.7531689080114307
2025-04-01,Cameroon,0.7529736545321073
2023-01-01,Canada,-1.5490894396691217
2023-02-01,Canada,-1.5490894396691217
2023-03-01,Canada,-1.5490894396691217
2023-04-01,Canada,-1.5420144976422172
2023-05-01,Canada,-1.5420144976422172
2023-06-01,Canada,-1.5420144976422172
2023-07-01,Canada,-1.545588677764895
2023-08-01,Canada,-1.545588677764895
2023-09-01,Canada,-1.545588677764895
2023-10-01,Canada,-1.5247788594695517
2023-11-01,Canada,-1.5247788594695517
2023-12-01,Canada,-1.5247788594695517
2024-01-01,Canada,-1.515508560124088
2024-02-01,Canada,-1.515508560124088
2024-03-01,Canada,-1.515508560124088
2024-04-01,Canada,-1.515508560124088
2024-05-01,Canada,-1.515508560124088
2024-06-01,Canada,-1.515508560124088
2024-07-01,Canada,-1.515508560124088
2024-08-01,Canada,-1.515508560124088
2024-09-01,Canada,-1.515508560124088
2024-10-01,Canada,-1.515508560124088
2024-11-01,Canada,-1.515508560124088
2024-12-01,Canada,-1.515508560124088
2025-01-01,Canada,-1.408972409878825
2025-02-01,Canada,-1.408972409878825
2025-03-01,Canada,-1.408972409878825
2025-04-01,Canada,-1.4190985690333693
2023-01-01,Cayman Islands,-1.3356824997284376
2023-02-01,Cayman Islands,-1.3356824997284376
2023-03-01,Cayman Islands,-1.3356824997284376
2023-04-01,Cayman Islands,-1.328584158099387
2023-05-01,Cayman Islands,-1.328584158099387
2023-06-01,Cayman Islands,-1.328584158099387
2023-07-01,Cayman Islands,-1.3305986434001424
2023-08-01,Cayman Islands,-1.3305986434001424
2023-09-01,Cayman Islands,-1.3305986434001424
2023-10-01,Cayman Islands,-1.3111805945646036
2023-11-01,Cayman Islands,-1.3111805945646036
2023-12-01,Cayman Islands,-1.3111805945646036
2024-01-01,Cayman Islands,-1.3015368595981365
2024-02-01,Cayman Islands,-1.3015368595981365
2024-03-01,Cayman Islands,-1.3015368595981365
2024-04-01,Cayman Islands,-1.3015368595981365
2024-05-01,Cayman Islands,-1.3015368595981365
2024-06-01,Cayman Islands,-1.3015368595981365
2024-07-01,Cayman Islands,-1.3015368595981365
2024-08-01,Cayman Islands,-1.3015368595981365
2024-09-01,Cayman Islands,-1.3015368595981365
2024-10-01,Cayman Islands,-1.3015368595981365
2024-11-01,Cayman Islands,-1.3015368595981365
2024-12-01,Cayman Islands,-1.3015368595981365
2025-01-01,Cayman Islands,-1.193826033499776
2025-02-01,Cayman Islands,-1.193826033499776
2025-03-01,Cayman Islands,-1.193826033499776
2025-04-01,Cayman Islands,-1.2022797425851326
2023-01-01,Central African Republic,1.1257784033899338
2023-02-01,Central African Republic,1.1257784033899338
2023-03-01,Central African Republic,1.1257784033899338
2023-04-01,Central African Republic,1.1329572390836287
2023-05-01,Central African Republic,1.1329572390836287
2023-06-01,Central African Republic,1.1329572390836287
2023-07-01,Central African Republic,1.1436831524408688
2023-08-01,Central African Republic,1.1436831524408688
2023-09-01,Central African Republic,1.1436831524408688
2023-10-01,Central African Republic,1.1425040202964862
2023-11-01,Central African Republic,1.1425040202964862
